course_code,course_name,difficulty,workload,professor,result
830342-3,ประชากรและการอนามัยเจริญพันธุ์,2,3,4,1
835355-3,ศิลปะบำบัด,3,3,3,1
199432-1,สารพิษในชีวิตประจำวัน,4,3,2,0
830341-4,สังคมวิทยาสุขภาพ,2,4,3,0
837210-1,สังคมดิจิทัลและประเด็นการพัมนา,3,2,3,1
837307,เบบี้ยูนิคอร์น สตาร์ท อัพ,3,4,5,1
782112-2,ภาษาลาวเพื่อการสื่อสารขั้นต้น,2,3,4,1
784106-2,จริยศาสตร์,4,4,3,0
208251-3,ภาษาฝรั่งเศส 1,5,4,2,0
776382-1,การอ่านและเขียนอักษรขอมไทย,4,2,3,0
784106-2,จริยศาสตร์,4,4,3,0
830342-3,ประชากรและการอนามัยเจริญพันธุ์,1,2,4,1
230478-2,ความรู้เบื้องต้นเกี่ยวกับกฎหมาย,5,3,2,0
156442-2,บุหรี่และสุขภาพ,3,4,4,1
704335-5,ออกแบบเครื่องปั้นดินเผา,4,3,5,1
199432-1,สารพิษในชีวิตประจำวัน,3,3,3,1
837307,เบบี้ยูนิคอร์น สตาร์ท อัพ,4,3,5,1
776382-1,การอ่านและเขียนอักษรขอมไทย,2,2,3,1
830341-4,สังคมวิทยาสุขภาพ,3,3,2,1
704335-5,ออกแบบเครื่องปั้นดินเผา,2,3,5,1
830342-3,ประชากรและการอนามัยเจริญพันธุ์,2,3,5,1
208251-3,ภาษาฝรั่งเศส 1,4,4,1,0
784106-2,จริยศาสตร์,3,4,2,1
551473-2,การบริหารเชิงกลยุทธ์และภาวะผู้นำ,3,2,4,1
835355-3,ศิลปะบำบัด,3,2,3,1
199432-1,สารพิษในชีวิตประจำวัน,3,4,2,0
551473-2,การบริหารเชิงกลยุทธ์และภาวะผู้นำ,2,3,4,1
782112-2,ภาษาลาวเพื่อการสื่อสารขั้นต้น,2,2,4,1
230478-2,ความรู้เบื้องต้นเกี่ยวกับกฎหมาย,5,4,2,0
156442-2,บุหรี่และสุขภาพ,3,3,3,1
